CustomerID,Recency,Frequency,Monetary,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score
11344,3563,3,8119.81,3,1,1,311
11892,3564,3,8119.03,3,1,1,311
11006,3633,3,8119.03,4,1,1,411
11896,3575,3,8117.97,3,1,1,311
11462,3561,3,8116.33,3,1,1,311
11398,3553,3,8114.04,3,1,1,311
12004,3547,3,8114.04,3,1,1,311
11002,3713,3,8114.04,5,1,1,511
11910,3552,3,8113.03,3,1,1,311
12001,3541,3,8113.01,3,1,1,311
11092,3595,3,8110.02,4,1,1,411
11903,3573,3,8108.04,3,1,1,311
11008,3706,3,8106.31,5,1,1,511
11909,3554,3,8105.31,3,1,1,311
11069,3612,3,8104.05,4,1,1,411
11097,3562,3,8099.03,3,1,1,311
11445,3588,3,8098.03,4,1,1,411
11105,3611,3,8095.99,4,1,1,411
11912,3441,3,8095.32,1,1,1,111
11110,3535,3,8093.03,3,1,1,311
12302,3407,4,8091.89,1,1,1,111
11009,3638,3,8091.33,4,1,1,411
11488,3525,3,8090.33,3,1,1,311
11461,3565,3,8089.04,3,1,1,311
11454,3598,3,8089.04,4,1,1,411
11057,3626,3,8088.04,4,1,1,411
11010,3624,3,8088.04,4,1,1,411
11976,3530,3,8087.31,3,1,1,311
11151,3474,3,8087.31,2,1,1,211
11908,3532,3,8079.05,3,1,1,311
11968,3538,3,8079.05,3,1,1,311
11106,3601,3,8079.05,4,1,1,411
11447,3616,3,8078.02,4,1,1,411
11353,3547,3,8078.02,3,1,1,311
11988,3549,3,8078.02,3,1,1,311
11756,3469,3,8078.02,2,1,1,211
29875,3495,6,8075.43,2,1,1,211
11963,3532,3,8068.03,3,1,1,311
11351,3527,3,8068.03,3,1,1,311
11075,3592,3,8068.03,4,1,1,411
12291,3443,4,8067.9,1,1,1,111
11096,3556,3,8063.04,3,1,1,311
11759,3577,3,8054.05,3,1,1,311
12298,3422,4,8053.41,1,1,1,111
12297,3454,4,8022.58,2,1,1,211
12314,3405,4,7997.92,1,1,1,111
12130,3449,4,7987.91,2,1,1,211
12330,3409,4,7933.41,1,1,1,111
29576,3434,8,7868.27,1,1,1,111
29775,3434,8,7860.62,1,1,1,111
13259,3445,4,7853.49,2,1,1,211
29771,3861,4,7780.34,5,1,1,511
29944,4165,3,7719.69,5,1,1,511
29952,3465,5,7695.7,2,1,1,211
29514,3434,4,7682.28,1,1,1,111
29719,3465,7,7644,2,1,1,211
11240,3634,4,7586.23,4,1,1,411
29812,3434,8,7567.56,1,1,1,111
11238,3647,4,7542.77,4,1,1,411
11239,3619,4,7511.55,4,1,1,411
13256,3408,4,7494.88,1,1,1,111
29850,3495,4,7436.27,2,1,1,211
13255,3431,4,7393.06,1,1,1,111
12657,3410,4,7384.1,1,1,1,111
16589,3507,3,7343.69,3,1,1,311
29512,3434,4,7337.6,1,1,1,111
13406,3446,4,7300.55,2,1,1,211
13579,3445,4,7295.04,1,1,1,111
17221,3536,3,7292.31,3,1,1,311
13580,3406,4,7285.57,1,1,1,111
17114,3454,3,7275.36,2,1,1,211
15093,3453,3,7265.65,2,1,1,211
13264,3487,4,7265.56,2,1,1,211
13265,3458,4,7259.56,2,1,1,211
15095,3424,3,7255.66,1,1,1,111
17184,3538,3,7253.35,3,1,1,311
15623,3501,3,7246.87,2,1,1,211
16263,3505,3,7243.36,3,1,1,311
16823,3500,3,7242.35,2,1,1,211
13260,3542,4,7239.56,3,1,1,311
16196,3528,3,7237.36,3,1,1,311
17198,3534,3,7233.36,3,1,1,311
15357,3571,3,7232.37,3,1,1,311
16594,3522,3,7231.37,3,1,1,311
15085,3573,3,7229.37,3,1,1,311
19031,3422,3,7226.38,1,1,1,111
16207,3522,3,7226.37,3,1,1,311
15676,3490,3,7224.68,2,1,1,211
15678,3487,3,7223.34,2,1,1,211
16821,3536,3,7221.35,3,1,1,311
13792,3411,3,7216.08,1,1,1,111
15116,3577,3,7212.86,3,1,1,311
13794,3421,3,7212.06,1,1,1,111
17214,3463,3,7211.39,2,1,1,211
14791,3594,3,7210.85,4,1,1,411
15675,3541,3,7206.38,3,1,1,311
16831,3477,3,7206.37,2,1,1,211
16827,3472,3,7205.36,2,1,1,211
16565,3458,3,7203.66,2,1,1,211
16206,3530,3,7203.35,3,1,1,311
15677,3478,3,7200.86,2,1,1,211
13261,3494,4,7200.58,2,1,1,211
18166,3422,3,7200.37,1,1,1,111
13606,3406,4,7195.58,1,1,1,111
16585,3503,3,7192.39,2,1,1,211
11414,3509,4,7191.77,3,1,1,311
11413,3519,4,7189.75,3,1,1,311
18173,3428,3,7189.35,1,1,1,111
15685,3564,3,7188.37,3,1,1,311
17781,3463,3,7187.37,2,1,1,211
15932,3534,3,7186.39,3,1,1,311
16829,3490,3,7185.37,2,1,1,211
29644,3434,7,7183.58,1,1,1,111
16828,3478,3,7182.66,2,1,1,211
17209,3549,3,7182.4,3,1,1,311
16822,3508,3,7176.38,3,1,1,311
17183,3539,3,7175.86,3,1,1,311
11244,3567,4,7175.75,3,1,1,311
13693,3428,3,7171.58,1,1,1,111
16261,3451,3,7170.87,2,1,1,211
15625,3560,3,7169.39,3,1,1,311
11243,3607,4,7164.25,4,1,1,411
16204,3460,3,7162.39,2,1,1,211
13690,3457,3,7162.08,2,1,1,211
16567,3459,3,7159.7,2,1,1,211
13765,3405,3,7152.09,1,1,1,111
13777,3406,3,7147.07,1,1,1,111
16830,3532,3,7138.68,3,1,1,311
13784,3410,3,7138.1,1,1,1,111
11247,3538,4,7131.51,3,1,1,311
16598,3498,3,7131.4,2,1,1,211
11250,3549,4,7116.25,3,1,1,311
15094,3446,3,7108.87,2,1,1,211
12037,3515,3,7107.1,3,1,1,311
14203,3524,3,7081.46,3,1,1,311
11422,3460,4,7075.27,2,1,1,211
11548,3452,3,7068.27,2,1,1,211
15082,3612,3,7068.08,4,1,1,411
16587,3528,3,7063.56,3,1,1,311
11996,3553,3,7058.7,3,1,1,311
11485,3512,3,7048.3,3,1,1,311
29851,3465,5,7047.6,2,1,1,211
18177,3424,3,7043.56,1,1,1,111
11999,3553,3,7043.27,3,1,1,311
14976,3607,3,7040.61,4,1,1,411
11997,3541,3,7029.78,3,1,1,311
15626,3579,3,7029.07,4,1,1,411
12007,3503,3,7023.78,3,1,1,311
11549,3421,3,7023.77,1,1,1,111
13012,3476,3,7017.44,2,1,1,211
14773,3587,3,7015.61,4,1,1,411
17825,3420,3,7015.55,1,1,1,111
11496,3458,3,7013.79,2,1,1,211
14790,3599,3,7004.57,4,1,1,411
16298,3493,3,7000.87,2,1,1,211
16603,3543,3,7000.55,3,1,1,311
15637,3486,3,6999.57,2,1,1,211
15084,3559,3,6999.09,3,1,1,311
14424,3499,3,6998.86,2,1,1,211
17199,3548,3,6997.56,3,1,1,311
16588,3519,3,6994.58,3,1,1,311
16575,3522,3,6994.57,3,1,1,311
15624,3501,3,6989.58,2,1,1,211
17811,3430,3,6989.58,1,1,1,111
17225,3463,3,6986.87,2,1,1,211
11388,3651,3,6986.75,4,1,1,411
12005,3538,3,6984.81,3,1,1,311
18127,3444,3,6982.07,1,1,1,111
14931,3588,3,6980.85,4,1,1,411
17207,3441,3,6979.56,1,1,1,111
15926,3577,3,6978.56,3,1,1,311
17192,3472,3,6977.58,2,1,1,211
15117,3557,3,6974.56,3,1,1,311
15697,3584,3,6974.54,4,1,1,411
17202,3449,3,6974.06,2,1,1,211
15687,3407,3,6973.87,1,1,1,111
11494,3494,3,6973.81,2,1,1,211
18141,3417,3,6972.86,1,1,1,111
15699,3544,3,6969.57,3,1,1,311
11400,3567,3,6967.78,3,1,1,311
14031,3423,3,6964.42,1,1,1,111
15684,3585,3,6963.07,4,1,1,411
29599,3495,6,6962.38,2,1,1,211
13625,3465,3,6962.14,2,1,1,211
11998,3527,3,6962.1,3,1,1,311
15928,3563,3,6960.08,3,1,1,311
11468,3534,3,6959.82,3,1,1,311
11493,3512,3,6958.8,3,1,1,311
11387,3676,3,6958.8,5,1,1,511
15086,3532,3,6958.57,3,1,1,311
12216,3416,3,6955.41,1,1,1,111
17185,3468,3,6954.57,2,1,1,211
16826,3532,3,6953.58,3,1,1,311
15100,3579,3,6952.58,4,1,1,411
17203,3447,3,6952.53,2,1,1,211
17182,3480,3,6950.6,2,1,1,211
16205,3452,3,6950.57,2,1,1,211
16262,3420,3,6949.57,1,1,1,111
29826,3495,7,6947.54,2,1,1,211
18126,3441,3,6945.58,1,1,1,111
17181,3533,3,6944.58,3,1,1,311
15929,3514,3,6944.58,3,1,1,311
15627,3528,3,6943.58,3,1,1,311
15101,3567,3,6943.55,3,1,1,311
16203,3476,3,6939.87,2,1,1,211
16824,3555,3,6938.59,3,1,1,311
19032,3420,3,6938.58,1,1,1,111
17103,3438,3,6935.08,1,1,1,111
15927,3584,3,6932.9,4,1,1,411
15933,3514,3,6931.88,3,1,1,311
18147,3414,3,6930.59,1,1,1,111
18135,3446,3,6921.58,2,1,1,211
16286,3431,3,6920.61,1,1,1,111
15114,3564,3,6918.87,3,1,1,311
17093,3435,3,6917.59,1,1,1,111
16199,3536,3,6917.59,3,1,1,311
16307,3473,3,6917.59,2,1,1,211
15702,3523,3,6917.54,3,1,1,311
12988,3473,3,6915.44,2,1,1,211
17220,3529,3,6914.85,3,1,1,311
18160,3420,3,6914.59,1,1,1,111
12335,3686,3,6912.6,5,1,1,511
12702,3487,3,6911.1,2,1,1,211
16309,3494,3,6910.59,2,1,1,211
12222,3426,3,6909.1,1,1,1,111
13626,3450,3,6909.09,2,1,1,211
17218,3441,3,6907.56,1,1,1,111
18168,3415,3,6907.55,1,1,1,111
16448,3478,3,6906.89,2,1,1,211
13082,3452,3,6906.39,2,1,1,211
12348,3512,3,6906.09,3,1,1,311
14030,3423,3,6905.47,1,1,1,111
18136,3442,3,6904.6,1,1,1,111
15693,3562,3,6904.6,3,1,1,311
12685,3485,3,6904.11,2,1,1,211
13407,3622,3,6904.1,4,1,1,411
12239,3416,3,6901.42,1,1,1,111
16595,3517,3,6901.38,3,1,1,311
17191,3542,3,6895.61,3,1,1,311
13104,3438,3,6894.44,1,1,1,111
12684,3475,3,6893.08,2,1,1,211
12703,3491,3,6891.12,2,1,1,211
12215,3412,3,6890.73,1,1,1,111
16297,3470,3,6889.61,2,1,1,211
13629,3444,3,6889.11,1,1,1,111
13955,3418,3,6888.44,1,1,1,111
12647,3657,3,6886.6,4,1,1,411
13132,3454,3,6880.62,2,1,1,211
12680,3507,3,6880.1,3,1,1,311
13965,3413,3,6872.39,1,1,1,111
11609,3440,3,6872.11,1,1,1,111
13616,3456,3,6872.06,2,1,1,211
13960,3410,3,6871.74,1,1,1,111
13122,3436,3,6871.43,1,1,1,111
18158,3430,3,6869.61,1,1,1,111
12701,3494,3,6868.44,2,1,1,211
12688,3492,3,6867.44,2,1,1,211
14941,3437,3,6865.57,1,1,1,111
12339,3552,3,6865.46,3,1,1,311
13091,3462,3,6864.95,2,1,1,211
12686,3493,3,6864.46,2,1,1,211
12346,3506,3,6864.46,3,1,1,311
13644,3410,3,6864.46,1,1,1,111
12658,3634,3,6863.44,4,1,1,411
13076,3478,3,6862.14,2,1,1,211
12700,3470,3,6860.44,2,1,1,211
12653,3619,3,6860.09,4,1,1,411
12676,3518,3,6859.46,3,1,1,311
14032,3415,3,6859.43,1,1,1,111
13959,3423,3,6858.42,1,1,1,111
12994,3486,3,6855.44,2,1,1,211
13139,3442,3,6854.45,1,1,1,111
12705,3476,3,6854.11,2,1,1,211
12706,3476,3,6851.41,2,1,1,211
12995,3468,3,6850.58,2,1,1,211
13078,3449,3,6850.46,2,1,1,211
13620,3450,3,6848.07,2,1,1,211
12645,3663,3,6847.76,5,1,1,511
12689,3495,3,6846.92,2,1,1,211
12637,3648,3,6845.12,4,1,1,411
13251,3640,3,6844.42,4,1,1,411
13080,3461,3,6844.41,2,1,1,211
13075,3476,3,6843.94,2,1,1,211
13646,3428,3,6843.6,1,1,1,111
13970,3423,3,6843.14,1,1,1,111
13103,3440,3,6842.6,1,1,1,111
13966,3407,3,6842.12,1,1,1,111
13622,3462,3,6841.43,2,1,1,211
13953,3414,3,6840.75,1,1,1,111
12341,3515,3,6840.62,3,1,1,311
12999,3475,3,6840.46,2,1,1,211
12668,3505,3,6839.46,3,1,1,311
13160,3443,3,6839.46,1,1,1,111
12347,3500,3,6839.12,2,1,1,211
13958,3430,3,6838.64,1,1,1,111
13632,3416,3,6838.46,1,1,1,111
12644,3657,3,6838.12,4,1,1,411
12342,3501,3,6838.12,2,1,1,211
13113,3459,3,6832.41,2,1,1,211
13638,3425,3,6832.12,1,1,1,111
14020,3423,3,6831.76,1,1,1,111
13636,3434,3,6831.76,1,1,1,111
13051,3469,3,6831.74,2,1,1,211
13117,3454,3,6831.42,2,1,1,211
12990,3493,3,6829.47,2,1,1,211
12674,3520,3,6829.47,3,1,1,311
13119,3439,3,6829.45,1,1,1,111
12263,3406,3,6829.38,1,1,1,111
12630,3651,3,6825.46,4,1,1,411
12210,3452,3,6825.45,2,1,1,211
13630,3431,3,6824.73,1,1,1,111
12317,3684,3,6823.42,5,1,1,511
13129,3444,3,6823.15,1,1,1,111
12693,3471,3,6820.47,2,1,1,211
13252,3629,3,6820.46,4,1,1,411
13411,3617,3,6819.46,4,1,1,411
14038,3416,3,6819.12,1,1,1,111
13011,3489,3,6819.11,2,1,1,211
12355,3507,3,6818.11,3,1,1,311
12648,3646,3,6817.6,4,1,1,411
13128,3464,3,6817.14,2,1,1,211
13645,3417,3,6817.12,1,1,1,111
13631,3412,3,6817.12,1,1,1,111
12989,3488,3,6817.12,2,1,1,211
13126,3440,3,6815.08,1,1,1,111
13133,3465,3,6813.12,2,1,1,211
12667,3508,3,6813.12,3,1,1,311
12675,3510,3,6812.77,3,1,1,311
13090,3445,3,6812.42,2,1,1,211
13649,3418,3,6812.13,1,1,1,111
13651,3413,3,6812.12,1,1,1,111
13404,3620,3,6812.12,4,1,1,411
12356,3505,3,6810.13,3,1,1,311
14033,3418,3,6809.96,1,1,1,111
12996,3492,3,6808.15,2,1,1,211
12318,3700,3,6808.15,5,1,1,511
14039,3428,3,6808.13,1,1,1,111
13619,3441,3,6808.1,1,1,1,111
13114,3440,3,6807.45,1,1,1,111
13964,3416,3,6806.45,1,1,1,111
11575,3508,3,6806.12,3,1,1,311
12687,3475,3,6805.47,2,1,1,211
14045,3408,3,6804.13,1,1,1,111
12214,3416,3,6803.92,1,1,1,111
13633,3422,3,6803.14,1,1,1,111
12315,3694,3,6803.13,5,1,1,511
12671,3526,3,6802.13,3,1,1,311
12683,3503,3,6801.45,2,1,1,211
13254,3631,3,6801.13,4,1,1,411
13089,3451,3,6800.45,2,1,1,211
13643,3431,3,6799.45,1,1,1,111
12316,3689,3,6799.45,5,1,1,511
13000,3471,3,6799.45,2,1,1,211
13001,3485,3,6799.43,2,1,1,211
12699,3474,3,6798.13,2,1,1,211
13130,3444,3,6797.15,1,1,1,111
12354,3522,3,6797.13,3,1,1,311
14949,3429,3,6795.6,1,1,1,111
11612,3445,3,6795.12,2,1,1,211
15059,3413,3,6793.54,1,1,1,111
13647,3412,3,6793.15,1,1,1,111
13408,3620,3,6792.12,4,1,1,411
12328,3687,3,6792.11,5,1,1,511
12350,3499,3,6791.75,2,1,1,211
12669,3505,3,6791.1,3,1,1,311
11568,3504,3,6789.46,3,1,1,311
12358,3520,3,6787.76,3,1,1,311
12634,3653,3,6787.76,4,1,1,411
12698,3495,3,6786.75,2,1,1,211
11610,3462,3,6786.44,2,1,1,211
11604,3478,3,6786.12,2,1,1,211
12677,3503,3,6785.47,3,1,1,311
12670,3512,3,6785.13,3,1,1,311
12694,3485,3,6785.13,2,1,1,211
12681,3506,3,6784.13,3,1,1,311
13115,3459,3,6779.42,2,1,1,211
13637,3411,3,6777.13,1,1,1,111
13253,3620,3,6774.45,4,1,1,411
13135,3446,3,6773.14,2,1,1,211
13081,3446,3,6772.15,2,1,1,211
12349,3523,3,6772.14,3,1,1,311
13971,3409,3,6772.13,1,1,1,111
11259,3413,3,6770.6,1,1,1,111
13650,3405,3,6768.14,1,1,1,111
12673,3519,3,6768.14,3,1,1,311
11603,3486,3,6767.14,2,1,1,211
13077,3453,3,6766.63,2,1,1,211
12353,3526,3,6765.46,3,1,1,311
13123,3465,3,6765.44,2,1,1,211
13648,3411,3,6765.44,1,1,1,111
13618,3435,3,6763.15,1,1,1,111
13006,3495,3,6762.15,2,1,1,211
12987,3480,3,6759.47,2,1,1,211
11263,3423,3,6754.06,1,1,1,111
12640,3650,3,6752.13,4,1,1,411
13079,3462,3,6752.13,2,1,1,211
12340,3501,3,6752.13,2,1,1,211
14146,3478,3,6750.56,2,1,1,211
12360,3500,3,6750.48,2,1,1,211
15056,3432,3,6749.05,1,1,1,111
14846,3453,3,6744.57,2,1,1,211
11191,3457,3,6743.58,2,1,1,211
13131,3440,3,6737.15,1,1,1,111
15440,3408,3,6736.56,1,1,1,111
14702,3488,3,6729.57,2,1,1,211
14847,3444,3,6725.57,1,1,1,111
11171,3456,3,6716.55,2,1,1,211
11175,3460,3,6710.55,2,1,1,211
14950,3416,3,6709.59,1,1,1,111
14991,3424,3,6706.57,1,1,1,111
14928,3463,3,6706.57,2,1,1,211
14150,3492,3,6705.59,2,1,1,211
11090,3442,3,6704.08,1,1,1,111
14984,3405,3,6699.57,1,1,1,111
15048,3432,3,6690.58,1,1,1,111
14843,3437,3,6690.58,1,1,1,111
14771,3477,3,6689.58,2,1,1,211
11224,3430,3,6685.59,1,1,1,111
11252,3415,3,6685.56,1,1,1,111
15062,3413,3,6684.59,1,1,1,111
14697,3494,3,6684.58,2,1,1,211
14160,3485,3,6679.7,2,1,1,211
14833,3455,3,6679.6,2,1,1,211
14770,3483,3,6679.59,2,1,1,211
29965,3434,3,6678.11,1,1,1,111
11257,3419,3,6677.38,1,1,1,111
15078,3408,3,6675.6,1,1,1,111
15077,3414,3,6673.53,1,1,1,111
14778,3446,3,6673.53,2,1,1,211
15047,3414,3,6669.57,1,1,1,111
14525,3468,3,6665.58,2,1,1,211
14712,3490,3,6660.59,2,1,1,211
14947,3456,3,6658.58,2,1,1,211
14937,3454,3,6652.89,2,1,1,211
15051,3433,3,6650.6,1,1,1,111
11261,3410,3,6650.6,1,1,1,111
15453,3419,3,6650.6,1,1,1,111
14157,3466,3,6650.6,2,1,1,211
14929,3459,3,6646.58,2,1,1,211
15058,3429,3,6639.58,1,1,1,111
11039,3452,3,6636.58,2,1,1,211
13841,3477,3,6624.6,2,1,1,211
11046,3451,3,6616.81,2,1,1,211
14171,3421,3,6615.7,1,1,1,111
15923,3421,3,6592.78,1,1,1,111
11027,3470,3,6591.57,2,1,1,211
29490,3892,3,6587.38,5,1,1,511
11047,3444,3,6582.33,1,1,1,111
11025,3469,3,6576.8,2,1,1,211
11026,3479,3,6575.79,2,1,1,211
14163,3429,3,6567.02,1,1,1,111
11029,3452,3,6565.29,2,1,1,211
15921,3497,3,6549.29,2,1,1,211
13541,3586,3,6536.69,4,1,1,411
13771,3479,3,6535.69,2,1,1,211
11018,3470,3,6533.28,2,1,1,211
13540,3559,3,6528.18,3,1,1,311
11032,3455,3,6525.56,2,1,1,211
13822,3477,3,6523.21,2,1,1,211
12805,3488,3,6522.22,2,1,1,211
11044,3455,3,6515.3,2,1,1,211
13782,3479,3,6512.19,2,1,1,211
13685,3530,3,6509.69,3,1,1,311
13559,3584,3,6508.71,4,1,1,411
12754,3491,3,6503.2,2,1,1,211
13558,3450,3,6500.22,2,1,1,211
12398,3507,3,6498.72,3,1,1,311
11048,3408,3,6498.24,1,1,1,111
13556,3445,3,6497.21,1,1,1,111
14161,3460,3,6497.21,2,1,1,211
11033,3458,3,6495.29,2,1,1,211
13686,3518,3,6493.24,3,1,1,311
12750,3466,3,6491.73,2,1,1,211
11034,3453,3,6491.32,2,1,1,211
12607,3513,3,6489.51,3,1,1,311
13697,3524,3,6485.67,3,1,1,311
14164,3428,3,6484.71,1,1,1,111
13555,3492,3,6484.45,2,1,1,211
12620,3498,3,6481.02,2,1,1,211
11031,3450,3,6478.6,2,1,1,211
11028,3487,3,6474.62,2,1,1,211
14162,3414,3,6473.7,1,1,1,111
11030,3454,3,6471.32,2,1,1,211
12621,3502,3,6471.21,2,1,1,211
13607,3424,3,6465.03,1,1,1,111
14713,3429,3,6461.71,1,1,1,111
13560,3531,3,6453.23,3,1,1,311
11035,3448,3,6451.31,2,1,1,211
12510,3504,3,6441.02,3,1,1,311
11038,3451,3,6437.33,2,1,1,211
14774,3426,3,6434.74,1,1,1,111
11017,3480,3,6434.31,2,1,1,211
13770,3490,3,6428.23,2,1,1,211
29662,3831,3,6417.11,5,1,1,511
29854,3434,4,6407.89,1,1,1,111
29845,3465,6,6384,2,1,1,211
11001,3423,3,6383.88,1,1,1,111
30102,3434,4,6323.62,1,1,1,111
15710,3564,3,6316.5,3,1,1,311
29959,3434,8,6287.78,1,1,1,111
15700,3583,3,6247.53,4,1,1,411
15920,3566,3,6247.52,3,1,1,311
15688,3596,3,6221.52,4,1,1,411
29573,3800,3,6221.05,5,1,1,511
19614,3638,2,6217.21,4,2,1,421
29621,4012,1,6214.26,5,5,1,551
20452,3575,2,6156.7,3,1,1,311
18696,3702,2,6149.57,5,1,1,511
18336,3414,2,6145.07,1,2,1,121
20622,3544,2,6139.59,3,2,1,321
18746,3702,2,6135.09,5,1,1,511
18338,3421,2,6124.58,1,2,1,121
18496,3690,2,6121.71,5,1,1,511
18242,3742,2,6121.71,5,1,1,511
19960,3602,2,6120.11,4,2,1,421
18297,3710,2,6119.59,5,1,1,511
28259,3411,2,6118.61,1,2,1,121
18296,3720,2,6117.69,5,1,1,511
19560,3662,2,6117.69,5,1,1,511
20609,3582,2,6117.69,4,1,1,411
17351,3572,2,6117.69,3,1,1,311
20621,3548,2,6117.69,3,1,1,311
28194,3413,2,6114.81,1,2,1,121
18269,3507,2,6113.2,3,2,1,321
19555,3661,2,6110.6,4,1,1,411
18276,3525,2,6106.6,3,2,1,321
18273,3717,2,6104.21,5,1,1,511
18268,3528,2,6102.19,3,2,1,321
16740,3722,2,6099.1,5,1,1,511
19970,3590,2,6099.1,4,1,1,411
18710,3691,2,6098.58,5,1,1,511
19794,3626,2,6098.58,4,2,1,421
18240,3759,2,6098.58,5,1,1,511
18709,3684,2,6098.54,5,1,1,511
19950,3598,2,6098.54,4,1,1,411
19595,3665,2,6095.08,5,1,1,511
18928,3653,2,6095.08,4,2,1,421
17285,3605,2,6093.2,4,2,1,421
19609,3626,2,6093.2,4,2,1,421
19613,3633,2,6093.2,4,2,1,421
19602,3618,2,6093.2,4,1,1,411
20228,3617,2,6093.2,4,1,1,411
19089,3654,2,6093.2,4,1,1,411
18288,3731,2,6093.2,5,1,1,511
18484,3731,2,6093.2,5,1,1,511
20239,3597,2,6093.2,4,1,1,411
18188,3547,2,6093.2,3,1,1,311
20616,3583,2,6093.2,4,1,1,411
19084,3671,2,6093.2,5,1,1,511
18214,3756,2,6093.2,5,1,1,511
20623,3531,2,6093.2,3,2,1,321
18309,3738,2,6090.59,5,1,1,511
16703,3733,2,6090.59,5,1,1,511
16713,3728,2,6090.59,5,1,1,511
19979,3594,2,6090.59,4,1,1,411
18908,3697,2,6090.59,5,1,1,511
19096,3652,2,6090.59,4,2,1,421
19782,3642,2,6089.59,4,2,1,421
19790,3623,2,6089.59,4,2,1,421
20217,3612,2,6089.59,4,2,1,421
18738,3686,2,6089.59,5,1,1,511
18747,3691,2,6089.59,5,1,1,511
17280,3674,2,6089.59,5,1,1,511
18207,3745,2,6089.59,5,1,1,511
20245,3565,2,6085.59,3,1,1,311
20444,3563,2,6085.59,3,1,1,311
17984,3480,3,6083.17,2,1,1,211
16688,3769,2,6081.1,5,1,1,511
18489,3706,2,6081.1,5,1,1,511
18281,3508,2,6081.1,3,2,1,321
11741,3716,2,6079.24,5,1,1,511
11776,3613,2,6079.24,4,2,1,421
20445,3563,2,6078.71,3,1,1,311
19785,3620,2,6076.61,4,1,1,411
11323,3737,2,6074.54,5,1,1,511
16687,3751,2,6070.59,5,1,1,511
18213,3751,2,6070.59,5,1,1,511
16744,3700,2,6070.59,5,1,1,511
16743,3679,2,6070.59,5,1,1,511
18691,3687,2,6070.59,5,1,1,511
18277,3517,2,6070.59,3,2,1,321
17502,3539,2,6070.59,3,2,1,321
20242,3603,2,6068.45,4,2,1,421
20226,3611,2,6067.2,4,2,1,421
18255,3555,2,6067.2,3,1,1,311
18485,3710,2,6063.21,5,1,1,511
28243,3411,2,6060.83,1,2,1,121
18931,3661,2,6060.5,4,1,1,411
18706,3686,2,6060.5,5,1,1,511
20615,3583,2,6060.5,4,1,1,411
20612,3580,2,6060.5,4,1,1,411
19956,3591,2,6060.5,4,1,1,411
22995,3587,2,6060.5,4,1,1,411
20629,3555,2,6060.5,3,1,1,311
20220,3610,2,6060.5,4,2,1,421
19568,3651,2,6060.5,4,2,1,421
17051,3650,2,6060.5,4,2,1,421
19978,3606,2,6060.5,4,2,1,421
16693,3764,2,6060.5,5,1,1,511
15614,3424,2,6059.18,1,2,1,121
11295,3758,2,6058.25,5,1,1,511
18243,3760,2,6058.21,5,1,1,511
18241,3749,2,6058.21,5,1,1,511
18250,3737,2,6058.21,5,1,1,511
19789,3647,2,6058.21,4,2,1,421
19791,3645,2,6058.21,4,2,1,421
19576,3662,2,6058.21,5,1,1,511
20617,3537,2,6058.21,3,2,1,321
19559,3671,2,6056.61,5,1,1,511
19095,3668,2,6056.61,5,1,1,511
18491,3679,2,6056.61,5,1,1,511
16741,3688,2,6056.61,5,1,1,511
18488,3704,2,6056.61,5,1,1,511
18740,3697,2,6056.61,5,1,1,511
19975,3587,2,6056.61,4,1,1,411
19965,3590,2,6056.61,4,1,1,411
19959,3593,2,6056.61,4,1,1,411
20628,3550,2,6056.61,3,1,1,311
19586,3675,2,6056.61,5,1,1,511
19588,3675,2,6056.61,5,1,1,511
20225,3600,2,6056.61,4,2,1,421
19971,3601,2,6056.61,4,2,1,421
19596,3652,2,6056.61,4,2,1,421
19105,3651,2,6056.61,4,2,1,421
19793,3639,2,6056.61,4,2,1,421
19773,3627,2,6056.61,4,2,1,421
19792,3631,2,6056.61,4,2,1,421
19788,3635,2,6056.61,4,2,1,421
19964,3598,2,6056.61,4,2,1,421
20600,3568,2,6056.61,3,1,1,311
20247,3561,2,6056.61,3,1,1,311
20430,3560,2,6056.61,3,1,1,311
20613,3571,2,6056.61,3,1,1,311
18483,3723,2,6056.61,5,1,1,511
18272,3734,2,6056.61,5,1,1,511
18301,3739,2,6056.61,5,1,1,511
18217,3755,2,6056.61,5,1,1,511
18205,3758,2,6056.61,5,1,1,511
18209,3758,2,6056.61,5,1,1,511
19947,3635,2,6056.51,4,2,1,421
19958,3588,2,6056.51,4,1,1,411
18708,3699,2,6056.51,5,1,1,511
18724,3703,2,6056.51,5,1,1,511
22893,3723,2,6056.51,5,1,1,511
20227,3594,2,6054.22,4,1,1,411
19787,3647,2,6054.22,4,2,1,421
19607,3641,2,6054.22,4,2,1,421
19949,3638,2,6054.22,4,2,1,421
22903,3648,2,6054.22,4,2,1,421
20451,3570,2,6054.22,3,1,1,311
20606,3567,2,6054.22,3,1,1,311
19611,3619,2,6054.22,4,1,1,411
19963,3603,2,6054.22,4,2,1,421
18731,3688,2,6054.06,5,1,1,511
28255,3419,2,6051.31,1,2,1,121
27645,3444,2,6051.31,1,2,1,121
28031,3444,2,6047.32,1,2,1,121
27663,3447,2,6047.32,2,2,1,221
22112,3716,2,6047.32,5,1,1,511
22252,3555,2,6047.32,3,1,1,311
20219,3616,2,6044.59,4,1,1,411
19977,3617,2,6044.59,4,1,1,411
19795,3629,2,6044.59,4,2,1,421
18249,3731,2,6044.59,5,1,1,511
